region_name,sub_region_name,country_name,Year,Count,Rate
Asia,Western Asia,Syrian Arab Republic,2006,5543,29.3048202
Asia,Western Asia,Syrian Arab Republic,2007,653,3.326065566
Asia,Western Asia,Syrian Arab Republic,2008,559,2.750247559
Asia,Western Asia,Turkey,2003,91997,139.2084167
Asia,Western Asia,Turkey,2004,97145,144.9755406
Asia,Western Asia,Turkey,2005,105721,155.693221
Asia,Western Asia,Turkey,2006,138937,202.0507856
Asia,Western Asia,Turkey,2007,121913,175.1691995
Asia,Western Asia,Turkey,2008,166430,236.2718972
Asia,Western Asia,Turkey,2009,194059,272.0230123
Asia,Western Asia,Turkey,2010,220882,305.3939229
Asia,Western Asia,Turkey,2011,238395,324.7469961
Asia,Western Asia,Turkey,2012,262330,351.7908916
Asia,Western Asia,Turkey,2013,74938,98.87932064
Asia,Western Asia,Turkey,2014,79405,103.0823739
Asia,Western Asia,Turkey,2015,87554,111.8594013
Asia,Western Asia,Turkey,2016,69896,88.04760157
Asia,Western Asia,United Arab Emirates,2005,717,15.65651912
Asia,Western Asia,United Arab Emirates,2006,758,14.46004145
Asia,Western Asia,United Arab Emirates,2012,378,4.246974845
Asia,Western Asia,United Arab Emirates,2013,311,3.453152545
Asia,Western Asia,United Arab Emirates,2014,316,3.483680226
Asia,Western Asia,United Arab Emirates,2015,320,3.495624243
Asia,Western Asia,United Arab Emirates,2016,348,3.747545358
Asia,Western Asia,United Arab Emirates,2017,223,2.372340426
Asia,Western Asia,Yemen,2009,25,0.108814264
Europe,Eastern Europe,Belarus,2003,4032,41.3960744
Europe,Eastern Europe,Belarus,2004,1970,20.35775499
Europe,Eastern Europe,Belarus,2005,1915,19.90325252
Europe,Eastern Europe,Belarus,2006,1726,18.02602871
Europe,Eastern Europe,Belarus,2007,1657,17.37468417
Europe,Eastern Europe,Belarus,2008,1442,15.16724305
Europe,Eastern Europe,Belarus,2009,1318,13.89380976
Europe,Eastern Europe,Belarus,2010,1158,12.22412457
Europe,Eastern Europe,Belarus,2011,1003,10.59301896
Europe,Eastern Europe,Belarus,2012,907,9.575864177
Europe,Eastern Europe,Belarus,2013,852,8.988382832
Europe,Eastern Europe,Belarus,2014,830,8.750796402
Europe,Eastern Europe,Bulgaria,2003,3806,48.77060529
Europe,Eastern Europe,Bulgaria,2004,3711,47.92552598
Europe,Eastern Europe,Bulgaria,2005,3656,47.58085329
Europe,Eastern Europe,Bulgaria,2006,2976,39.02971806
Europe,Eastern Europe,Bulgaria,2007,3173,41.93235609
Europe,Eastern Europe,Bulgaria,2008,3216,42.82101548
Europe,Eastern Europe,Bulgaria,2009,3122,41.87214912
Europe,Eastern Europe,Bulgaria,2010,3038,41.02860523
Europe,Eastern Europe,Bulgaria,2011,2462,33.46830767
Europe,Eastern Europe,Bulgaria,2012,2410,32.96680899
Europe,Eastern Europe,Bulgaria,2013,2470,33.99328474
Europe,Eastern Europe,Bulgaria,2014,2533,35.0726827
Europe,Eastern Europe,Bulgaria,2015,2520,35.11022661
Europe,Eastern Europe,Bulgaria,2016,2470,34.64226879
Europe,Eastern Europe,Bulgaria,2017,2811,39.6753705
Europe,Eastern Europe,Czech Republic,2004,23579,230.2741062
Europe,Eastern Europe,Czech Republic,2005,21684,211.3826084
Europe,Eastern Europe,Czech Republic,2006,19171,186.1571554
Europe,Eastern Europe,Czech Republic,2007,19551,188.7784256
Europe,Eastern Europe,Czech Republic,2008,17875,171.4826674
Europe,Eastern Europe,Czech Republic,2009,16887,161.0303194
Europe,Eastern Europe,Czech Republic,2010,18073,171.531031
Europe,Eastern Europe,Czech Republic,2011,19409,183.6457885
Europe,Eastern Europe,Czech Republic,2012,18358,173.4053541
Europe,Eastern Europe,Czech Republic,2013,18689,176.4031669
Europe,Eastern Europe,Czech Republic,2014,5199,49.05399109
Europe,Eastern Europe,Czech Republic,2015,5229,49.31268733
Europe,Eastern Europe,Czech Republic,2016,5050,47.59796717
Europe,Eastern Europe,Czech Republic,2017,4767,44.89546054
Europe,Eastern Europe,Hungary,2003,11442,112.8184741
Europe,Eastern Europe,Hungary,2004,12514,123.7162609
Europe,Eastern Europe,Hungary,2005,12339,122.3322542
Europe,Eastern Europe,Hungary,2006,11516,114.5198683
Europe,Eastern Europe,Hungary,2007,11148,111.2143423
Europe,Eastern Europe,Hungary,2008,12757,127.6823477
Europe,Eastern Europe,Hungary,2009,12787,128.3971731
Europe,Eastern Europe,Hungary,2010,14569,146.7489404
Europe,Eastern Europe,Hungary,2011,14212,143.5816033
Europe,Eastern Europe,Hungary,2012,13973,141.5749481
Europe,Eastern Europe,Hungary,2013,13377,135.921681
Europe,Eastern Europe,Hungary,2014,13475,137.313156
Europe,Eastern Europe,Hungary,2015,12472,127.4744032
Europe,Eastern Europe,Poland,2009,12559,32.76984371
Europe,Eastern Europe,Poland,2010,11011,28.73179161
Europe,Eastern Europe,Poland,2011,10703,27.92989432
Europe,Eastern Europe,Poland,2012,9721,25.36967275
Europe,Eastern Europe,Poland,2013,9118,23.80091534
Europe,Eastern Europe,Poland,2014,8248,21.53915096
Europe,Eastern Europe,Poland,2015,6957,18.18099807
Europe,Eastern Europe,Poland,2016,7621,19.94993736
Europe,Eastern Europe,Poland,2017,7304,19.13494538
Europe,Eastern Europe,Republic of Moldova,2005,395,9.500447243
Europe,Eastern Europe,Republic of Moldova,2006,409,9.867952798
Europe,Eastern Europe,Republic of Moldova,2007,408,9.882167266
Europe,Eastern Europe,Republic of Moldova,2008,385,9.364115736
Europe,Eastern Europe,Republic of Moldova,2009,369,9.008701087
Europe,Eastern Europe,Republic of Moldova,2010,416,10.18489252
Europe,Eastern Europe,Republic of Moldova,2011,360,8.829225128
Europe,Eastern Europe,Republic of Moldova,2012,325,7.977999378
Europe,Eastern Europe,Republic of Moldova,2013,324,7.956848341
Europe,Eastern Europe,Republic of Moldova,2014,320,7.862525704
Europe,Eastern Europe,Romania,2003,9641,44.36944148
Europe,Eastern Europe,Romania,2004,9201,42.61465477
Europe,Eastern Europe,Romania,2005,8898,41.51925961
Europe,Eastern Europe,Romania,2006,9459,44.52567657
Europe,Eastern Europe,Romania,2007,9586,45.56925945
Europe,Eastern Europe,Romania,2008,9457,45.42030569
Europe,Eastern Europe,Romania,2009,9072,44.00048404
Europe,Eastern Europe,Romania,2010,12301,60.17999597
Europe,Eastern Europe,Romania,2011,12299,60.60720446
Europe,Eastern Europe,Romania,2012,17219,85.36404899
Europe,Eastern Europe,Romania,2013,17572,87.56141121
Europe,Eastern Europe,Romania,2014,2279,11.41055487
Europe,Eastern Europe,Romania,2015,299,1.504279827
Europe,Eastern Europe,Romania,2016,304,1.536986156
Europe,Eastern Europe,Romania,2017,272,1.382184054
Europe,Eastern Europe,Russian Federation,2004,57453,39.88556128
Europe,Eastern Europe,Russian Federation,2005,57863,40.28946613
Europe,Eastern Europe,Russian Federation,2006,51429,35.88330138
Europe,Eastern Europe,Russian Federation,2007,47348,33.07576181
Europe,Eastern Europe,Russian Federation,2008,45436,31.75495385
Europe,Eastern Europe,Russian Federation,2009,43112,30.12870707
Europe,Eastern Europe,Russian Federation,2010,30403,21.23798694
Europe,Eastern Europe,Russian Federation,2011,29647,20.69396533
Europe,Eastern Europe,Russian Federation,2012,29045,20.25162397
Europe,Eastern Europe,Russian Federation,2013,30453,21.20723359
Europe,Eastern Europe,Russian Federation,2014,29286,20.37125715
Europe,Eastern Europe,Russian Federation,2015,27258,18.94390029
Europe,Eastern Europe,Russian Federation,2016,25153,17.48341596
Europe,Eastern Europe,Russian Federation,2017,23223,16.12820335
Europe,Eastern Europe,Slovakia,2003,4076,75.48307501
Europe,Eastern Europe,Slovakia,2004,3810,70.56314763
Europe,Eastern Europe,Slovakia,2005,3896,72.16200593
Europe,Eastern Europe,Slovakia,2006,3200,59.27527456
Europe,Eastern Europe,Slovakia,2007,2967,54.9614825
Europe,Eastern Europe,Slovakia,2008,2702,50.04763972
Europe,Eastern Europe,Slovakia,2009,2618,48.47502712
Europe,Eastern Europe,Slovakia,2010,2426,44.89022988
Europe,Eastern Europe,Slovakia,2011,2227,41.16567437
Europe,Eastern Europe,Slovakia,2012,2183,40.29853777
Europe,Eastern Europe,Slovakia,2013,2017,37.17883258
Europe,Eastern Europe,Slovakia,2014,1988,36.59227281
Europe,Eastern Europe,Slovakia,2015,1937,35.61108212
Europe,Eastern Europe,Slovakia,2016,1665,30.59685365
Europe,Eastern Europe,Slovakia,2017,1642,30.13950073
Europe,Eastern Europe,Ukraine,2003,5703,11.98598781
Europe,Eastern Europe,Ukraine,2004,5538,11.72908334
Europe,Eastern Europe,Ukraine,2005,6707,14.3030297
Europe,Eastern Europe,Ukraine,2006,6464,13.8663679
Europe,Eastern Europe,Ukraine,2007,5716,12.32258926
Europe,Eastern Europe,Ukraine,2008,4984,10.79104837
Europe,Eastern Europe,Ukraine,2009,5103,11.09491964
Europe,Eastern Europe,Ukraine,2010,4029,8.798383823
Europe,Eastern Europe,Ukraine,2017,1615,3.65194582
Europe,Northern Europe,Denmark,2003,10894,202.2287862
Europe,Northern Europe,Denmark,2004,11005,203.6921493
Europe,Northern Europe,Denmark,2005,11117,205.046312
Europe,Northern Europe,Denmark,2006,11628,213.581059
Europe,Northern Europe,Denmark,2007,11552,211.18996
Europe,Northern Europe,Denmark,2008,11203,203.7726034
Europe,Northern Europe,Denmark,2009,10573,191.31641
Europe,Northern Europe,Denmark,2010,1753,31.55804195
Europe,Northern Europe,Denmark,2011,1696,30.37862405
Europe,Northern Europe,Denmark,2012,9557,170.3364667
Europe,Northern Europe,Denmark,2013,1503,26.65925481
Europe,Northern Europe,Denmark,2014,1533,27.06608893
Europe,Northern Europe,Denmark,2015,1460,25.66493721
Europe,Northern Europe,Denmark,2016,1733,30.34858635
Europe,Northern Europe,Denmark,2017,1904,33.20544123
Europe,Northern Europe,Estonia,2005,132,9.737040884
Europe,Northern Europe,Estonia,2006,141,10.44988613
Europe,Northern Europe,Estonia,2007,145,10.78811254
Europe,Northern Europe,Estonia,2008,140,10.45000717
Europe,Northern Europe,Estonia,2009,106,7.935141448
Europe,Northern Europe,Estonia,2010,103,7.732140632
Europe,Northern Europe,Estonia,2011,104,7.828678406
Europe,Northern Europe,Estonia,2012,99,7.472070307
Europe,Northern Europe,Estonia,2013,99,7.491146826
Europe,Northern Europe,Estonia,2014,77,5.840594254
Europe,Northern Europe,Estonia,2015,98,7.45065273
Europe,Northern Europe,Estonia,2017,76,5.801526718
Europe,Northern Europe,Finland,2003,28835,551.6439986
Europe,Northern Europe,Finland,2004,29782,568.1218805
Europe,Northern Europe,Finland,2005,30467,579.338713
Europe,Northern Europe,Finland,2006,30864,584.8146022
Europe,Northern Europe,Finland,2007,34614,653.3391569
Europe,Northern Europe,Finland,2008,34778,653.733847
Europe,Northern Europe,Finland,2009,32878,615.3879557
Europe,Northern Europe,Finland,2010,1996,37.19867859
Europe,Northern Europe,Finland,2011,2953,54.7943477
Europe,Northern Europe,Finland,2012,1874,34.62048631
Europe,Northern Europe,Finland,2013,1791,32.94328678
Europe,Northern Europe,Finland,2014,1645,30.1297668
Europe,Northern Europe,Finland,2015,1563,28.51166899
Europe,Northern Europe,Finland,2016,1592,28.9370365
Europe,Northern Europe,Finland,2017,1581,28.62574688
Europe,Northern Europe,Iceland,2006,56,18.68360647
Europe,Northern Europe,Iceland,2007,50,16.38269987
Europe,Northern Europe,Iceland,2008,77,24.7680807
Europe,Northern Europe,Iceland,2009,79,24.99319805
Europe,Northern Europe,Iceland,2010,57,17.79426088
Europe,Northern Europe,Iceland,2011,60,18.55184313
Europe,Northern Europe,Iceland,2012,74,22.73243919
Europe,Northern Europe,Iceland,2013,92,28.13206168
Europe,Northern Europe,Iceland,2014,101,30.74965216
Europe,Northern Europe,Iceland,2015,85,25.73862277
Europe,Northern Europe,Iceland,2016,74,22.23313181
Europe,Northern Europe,Iceland,2017,103,30.74626866
Europe,Northern Europe,Ireland,2003,11792,291.1930643
Europe,Northern Europe,Ireland,2004,12255,296.8211436
Europe,Northern Europe,Ireland,2005,12479,296.2038483
Europe,Northern Europe,Ireland,2006,13737,319.2149408
Europe,Northern Europe,Ireland,2007,15147,344.4008319
Europe,Northern Europe,Ireland,2008,16186,360.5229788
Europe,Northern Europe,Ireland,2009,15580,341.0635228
Europe,Northern Europe,Ireland,2010,15038,325.0104605
Europe,Northern Europe,Ireland,2011,14709,315.4691856
Europe,Northern Europe,Ireland,2012,13566,289.9884719
Europe,Northern Europe,Ireland,2013,3089,65.97654362
Europe,Northern Europe,Ireland,2014,3163,67.49393504
Europe,Northern Europe,Ireland,2015,3510,74.67915092
Europe,Northern Europe,Ireland,2016,3594,75.8598441
Europe,Northern Europe,Ireland,2017,4047,84.98530029
Europe,Northern Europe,Latvia,2003,883,38.29515022
Europe,Northern Europe,Latvia,2004,872,38.26483036
Europe,Northern Europe,Latvia,2005,1100,48.84583942
Europe,Northern Europe,Latvia,2006,1549,69.61100079
Europe,Northern Europe,Latvia,2007,1256,57.12939353
Europe,Northern Europe,Latvia,2008,1346,61.97392951
Europe,Northern Europe,Latvia,2009,1215,56.63519801
Europe,Northern Europe,Latvia,2010,1226,57.86163047
Europe,Northern Europe,Latvia,2011,1161,55.48405658
Europe,Northern Europe,Latvia,2012,1325,64.12198373
Europe,Northern Europe,Latvia,2013,458,22.44235549
Europe,Northern Europe,Latvia,2014,569,28.22245644
Europe,Northern Europe,Latvia,2015,534,26.7983096
Europe,Northern Europe,Latvia,2016,657,33.30406428
Europe,Northern Europe,Latvia,2017,657,33.69230769
Europe,Northern Europe,Lithuania,2003,543,15.90345694
Europe,Northern Europe,Lithuania,2004,454,13.42751126
Europe,Northern Europe,Lithuania,2005,407,12.1701355
Europe,Northern Europe,Lithuania,2006,340,10.2915817
Europe,Northern Europe,Lithuania,2007,287,8.803435242
Europe,Northern Europe,Lithuania,2008,251,7.808059846
Europe,Northern Europe,Lithuania,2009,220,6.942752587
Europe,Northern Europe,Lithuania,2010,245,7.843004184
Europe,Northern Europe,Lithuania,2011,206,6.68857011
Europe,Northern Europe,Lithuania,2012,178,5.860572374
Europe,Northern Europe,Lithuania,2013,211,7.039589182
Europe,Northern Europe,Lithuania,2014,204,6.887596452
Europe,Northern Europe,Lithuania,2015,214,7.298956386
Europe,Northern Europe,Lithuania,2016,216,7.407340853
Europe,Northern Europe,Lithuania,2017,178,6.15916955
Europe,Northern Europe,Norway,2003,2804,61.35525084
Europe,Northern Europe,Norway,2004,2884,62.7200039
Europe,Northern Europe,Norway,2005,2961,63.9198474
Europe,Northern Europe,Norway,2006,3185,68.15647957
Europe,Northern Europe,Norway,2007,3312,70.17472489
Europe,Northern Europe,Norway,2008,3279,68.72183877
Europe,Northern Europe,Norway,2009,3093,64.07467714
Europe,Northern Europe,Norway,2010,2925,59.866415
Europe,Northern Europe,Norway,2011,2837,57.34099093
Europe,Northern Europe,Norway,2012,2781,55.48675411
Europe,Northern Europe,Norway,2013,2566,50.54065302
Europe,Northern Europe,Norway,2014,2377,46.24233826
Europe,Northern Europe,Norway,2015,2239,43.05905032
Europe,Northern Europe,Norway,2016,2199,41.88730361
Europe,Northern Europe,Norway,2017,2112,39.81149859
Europe,Northern Europe,Sweden,2003,65177,728.1189514
Europe,Northern Europe,Sweden,2004,67089,746.2094741
Europe,Northern Europe,Sweden,2005,72645,803.7175574
Europe,Northern Europe,Sweden,2006,77019,846.7102538
Europe,Northern Europe,Sweden,2007,82262,897.7389337
Europe,Northern Europe,Sweden,2008,84566,915.5245976
Europe,Northern Europe,Sweden,2009,86281,926.4100908
Europe,Northern Europe,Sweden,2010,5594,59.57294907
Europe,Northern Europe,Sweden,2011,5684,60.04716724
Europe,Northern Europe,Sweden,2012,5338,55.94855919
Europe,Northern Europe,Sweden,2013,4659,48.45429348
Europe,Northern Europe,Sweden,2014,4570,47.16505996
Europe,Northern Europe,Sweden,2015,4646,47.58507779
Europe,Northern Europe,Sweden,2016,4959,50.42100061
Europe,Northern Europe,Sweden,2017,4685,47.27070931
Europe,Northern Europe,United Kingdom (England and Wales),2003,455514,861.6838794
Europe,Northern Europe,United Kingdom (England and Wales),2004,513173,965.4816142
Europe,Northern Europe,United Kingdom (England and Wales),2005,541455,1010.642153
Europe,Northern Europe,United Kingdom (England and Wales),2006,504718,935.514385
Europe,Northern Europe,United Kingdom (England and Wales),2007,450766,828.8060586
Europe,Northern Europe,United Kingdom (England and Wales),2008,419119,764.2338716
Europe,Northern Europe,United Kingdom (England and Wales),2009,399713,723.6555973
Europe,Northern Europe,United Kingdom (England and Wales),2010,366878,658.7574759
Europe,Northern Europe,United Kingdom (England and Wales),2011,336867,599.7177152
Europe,Northern Europe,United Kingdom (England and Wales),2012,310953,549.6996913
Europe,Northern Europe,United Kingdom (England and Wales),2013,321535,564.6093051
Europe,Northern Europe,United Kingdom (England and Wales),2014,373464,650.5360673
Europe,Northern Europe,United Kingdom (England and Wales),2015,430527,743.7573262
Europe,Northern Europe,United Kingdom (England and Wales),2016,466357,800.910631
Europe,Northern Europe,United Kingdom (England and Wales),2017,512631,880.380519
Europe,Northern Europe,United Kingdom (Northern Ireland),2003,1116,65.45746321
Europe,Northern Europe,United Kingdom (Northern Ireland),2004,1089,63.53403242
Europe,Northern Europe,United Kingdom (Northern Ireland),2005,1095,63.37784831
Europe,Northern Europe,United Kingdom (Northern Ireland),2006,1164,66.77708215
Europe,Northern Europe,United Kingdom (Northern Ireland),2007,1148,65.16495874
Europe,Northern Europe,United Kingdom (Northern Ireland),2008,1549,87.06394957
Europe,Northern Europe,United Kingdom (Northern Ireland),2009,1605,89.4981579
Europe,Northern Europe,United Kingdom (Northern Ireland),2010,1451,80.39524987
Europe,Northern Europe,United Kingdom (Northern Ireland),2011,1446,79.69936913
Europe,Northern Europe,United Kingdom (Northern Ireland),2012,1278,70.07985155
Europe,Northern Europe,United Kingdom (Northern Ireland),2013,1093,59.73575264
Europe,Northern Europe,United Kingdom (Northern Ireland),2014,1172,63.67841747
Europe,Northern Europe,United Kingdom (Northern Ireland),2015,1206,65.13211937
Europe,Northern Europe,United Kingdom (Northern Ireland),2016,1111,59.64810571
Europe,Northern Europe,United Kingdom (Northern Ireland),2017,1053,56.5341632
Europe,Northern Europe,United Kingdom (Scotland),2003,62330,1229.752392
Europe,Northern Europe,United Kingdom (Scotland),2004,80486,1583.030112
Europe,Northern Europe,United Kingdom (Scotland),2005,78601,1538.119839
Europe,Northern Europe,United Kingdom (Scotland),2006,84692,1649.919152
Europe,Northern Europe,United Kingdom (Scotland),2007,79523,1538.162476
Europe,Northern Europe,United Kingdom (Scotland),2008,79892,1535.528263
Europe,Northern Europe,United Kingdom (Scotland),2009,5621,107.4370688
Europe,Northern Europe,United Kingdom (Scotland),2010,5493,104.3859983
Europe,Northern Europe,United Kingdom (Scotland),2011,4693,88.54884054
Europe,Northern Europe,United Kingdom (Scotland),2012,3643,68.55992171
Europe,Northern Europe,United Kingdom (Scotland),2013,2951,55.38975543
Europe,Northern Europe,United Kingdom (Scotland),2014,2903,54.28603486
Europe,Northern Europe,United Kingdom (Scotland),2015,3714,69.12339475
Europe,Northern Europe,United Kingdom (Scotland),2016,3950,73.0827616
Europe,Northern Europe,United Kingdom (Scotland),2017,3944,72.97174981
Europe,Southern Europe,Albania,2005,165,5.35857123
Europe,Southern Europe,Albania,2006,246,8.054136896
Europe,Southern Europe,Albania,2007,219,7.242286221
Europe,Southern Europe,Albania,2008,363,12.13376828
Europe,Southern Europe,Albania,2009,379,12.79266599
Europe,Southern Europe,Albania,2010,178,6.053340815
Europe,Southern Europe,Albania,2011,169,5.774502598
Europe,Southern Europe,Albania,2012,156,5.3423944
Europe,Southern Europe,Albania,2013,163,5.584146232
Europe,Southern Europe,Albania,2014,132,4.519348461
Europe,Southern Europe,Albania,2015,169,5.781034922
Europe,Southern Europe,Albania,2016,118,4.03130782
Europe,Southern Europe,Albania,2017,125,4.266211604
Europe,Southern Europe,Andorra,2007,83,100.383392
Europe,Southern Europe,Andorra,2008,105,125.2071881
Europe,Southern Europe,Andorra,2009,128,151.5474415
Europe,Southern Europe,Andorra,2010,98,116.0463712
Europe,Southern Europe,Andorra,2011,144,171.9382455
Europe,Southern Europe,Andorra,2012,163,197.7411411
Europe,Southern Europe,Andorra,2013,90,111.4026836
Europe,Southern Europe,Andorra,2014,123,155.2579428
Europe,Southern Europe,Andorra,2015,133,170.4822211
Europe,Southern Europe,Bosnia and Herzegovina,2005,1369,36.20227791
Europe,Southern Europe,Bosnia and Herzegovina,2006,1498,39.63520792
Europe,Southern Europe,Bosnia and Herzegovina,2007,1566,41.49443561
Europe,Southern Europe,Bosnia and Herzegovina,2008,1474,39.16464002
Europe,Southern Europe,Bosnia and Herzegovina,2010,505,13.56766801
Europe,Southern Europe,Bosnia and Herzegovina,2011,652,17.67481326
Europe,Southern Europe,Bosnia and Herzegovina,2012,618,16.93986075
Europe,Southern Europe,Bosnia and Herzegovina,2013,577,16.00555229
Europe,Southern Europe,Bosnia and Herzegovina,2014,592,16.60122456
Europe,Southern Europe,Bosnia and Herzegovina,2015,992,28.05460807
Europe,Southern Europe,Bosnia and Herzegovina,2016,1009,28.59647751
Europe,Southern Europe,Bosnia and Herzegovina,2017,752,21.44282863
Europe,Southern Europe,Croatia,2003,1249,28.45785754
Europe,Southern Europe,Croatia,2004,1153,26.30066242
Europe,Southern Europe,Croatia,2005,1153,26.3358837
Europe,Southern Europe,Croatia,2006,1069,24.45833035
Europe,Southern Europe,Croatia,2007,1093,25.05578523
Europe,Southern Europe,Croatia,2008,1128,25.91656887
Europe,Southern Europe,Croatia,2009,1059,24.39482857
Europe,Southern Europe,Croatia,2010,986,22.78108006
Europe,Southern Europe,Croatia,2011,873,20.23939049
Europe,Southern Europe,Croatia,2012,903,21.01697976
Europe,Southern Europe,Croatia,2013,823,19.23883411
Europe,Southern Europe,Croatia,2014,766,17.99163976
Europe,Southern Europe,Croatia,2015,804,18.98009828
Europe,Southern Europe,Croatia,2016,790,18.7559372
Europe,Southern Europe,Croatia,2017,798,19.04989258
Europe,Southern Europe,Greece,2003,7663,68.15452783
Europe,Southern Europe,Greece,2004,7606,67.48605826
Europe,Southern Europe,Greece,2005,7777,68.81567663
Europe,Southern Europe,Greece,2006,7399,65.25399139
Europe,Southern Europe,Greece,2007,7788,68.43045851
Europe,Southern Europe,Greece,2008,8008,70.12475955
Europe,Southern Europe,Greece,2009,7869,68.76195623
Europe,Southern Europe,Greece,2010,1101,9.6190767
Europe,Southern Europe,Greece,2011,1425,12.47504444
Europe,Southern Europe,Greece,2012,1692,14.87046742
Europe,Southern Europe,Greece,2013,1610,14.22098169
Europe,Southern Europe,Greece,2014,1459,12.95193509
Europe,Southern Europe,Greece,2015,1624,14.47699192
Europe,Southern Europe,Greece,2016,1515,13.53312236
Europe,Southern Europe,Greece,2017,1510,13.53046595
Europe,Southern Europe,Holy See,2009,0,0
Europe,Southern Europe,Holy See,2010,0,0
Europe,Southern Europe,Holy See,2011,0,0
Europe,Southern Europe,Holy See,2012,0,0
Europe,Southern Europe,Holy See,2013,0,0
Europe,Southern Europe,Holy See,2014,0,0
Europe,Southern Europe,Holy See,2015,0,0
Europe,Southern Europe,Italy,2004,51823,88.59434522
Europe,Southern Europe,Italy,2005,56629,96.29393093
Europe,Southern Europe,Italy,2006,59143,100.106857
Europe,Southern Europe,Italy,2007,63602,107.2302059
Europe,Southern Europe,Italy,2008,65791,110.5686772
Europe,Southern Europe,Italy,2009,65611,110.0083192
Europe,Southern Europe,Italy,2010,64866,108.599045
Europe,Southern Europe,Italy,2011,68500,114.6253035
Europe,Southern Europe,Italy,2012,69527,116.3946717
Europe,Southern Europe,Italy,2013,66317,111.1433264
Europe,Southern Europe,Italy,2014,67004,112.4498596
Europe,Southern Europe,Italy,2015,64955,109.1603398
Europe,Southern Europe,Italy,2016,64015,107.7153459
Europe,Southern Europe,Italy,2017,65775,110.8069407
Europe,Southern Europe,Kosovo under UNSCR 1244,2008,3376,193.2032073
Europe,Southern Europe,Kosovo under UNSCR 1244,2009,3539,200.9112823
Europe,Southern Europe,Kosovo under UNSCR 1244,2010,3760,211.7498648
Europe,Southern Europe,Kosovo under UNSCR 1244,2011,3743,208.9893914
Europe,Southern Europe,Kosovo under UNSCR 1244,2012,3805,210.779969
Europe,Southern Europe,Kosovo under UNSCR 1244,2013,653,35.79847596
Europe,Southern Europe,Kosovo under UNSCR 1244,2014,818,44.90064771
Europe,Southern Europe,Kosovo under UNSCR 1244,2015,393,21.81152181
Europe,Southern Europe,Kosovo under UNSCR 1244,2016,363,19.9867856
Europe,Southern Europe,Kosovo under UNSCR 1244,2017,331,18.07755325
Europe,Southern Europe,Malta,2008,196,47.55804022
Europe,Southern Europe,Malta,2009,173,41.78289799
Europe,Southern Europe,Malta,2010,180,43.25779241
Europe,Southern Europe,Malta,2011,181,43.26345051
Europe,Southern Europe,Malta,2012,174,41.35089083
Europe,Southern Europe,Malta,2013,218,51.50668878
Europe,Southern Europe,Malta,2014,160,37.5966351
Europe,Southern Europe,Malta,2015,183,42.79540522
Europe,Southern Europe,Montenegro,2003,141,22.96054206
Europe,Southern Europe,Montenegro,2004,150,24.38449471
Europe,Southern Europe,Montenegro,2005,155,25.14649863
Europe,Southern Europe,Montenegro,2006,164,26.54443279
Europe,Southern Europe,Montenegro,2008,196,31.5515812
Europe,Southern Europe,Montenegro,2009,186,29.86263189
Europe,Southern Europe,Montenegro,2010,193,30.91536718
Europe,Southern Europe,Montenegro,2011,161,25.74080765
Europe,Southern Europe,Montenegro,2012,168,26.82052281
Europe,Southern Europe,Montenegro,2013,173,27.5875706
Europe,Southern Europe,Montenegro,2014,129,20.55207002
Europe,Southern Europe,Montenegro,2015,140,22.28667671
Europe,Southern Europe,Montenegro,2016,128,20.36853685
Europe,Southern Europe,Montenegro,2017,147,23.37042925
Europe,Southern Europe,North Macedonia,2006,441,21.37513359
Europe,Southern Europe,North Macedonia,2007,349,16.89697878
Europe,Southern Europe,North Macedonia,2008,213,10.30290542
Europe,Southern Europe,North Macedonia,2009,228,11.01932103
Europe,Southern Europe,North Macedonia,2010,248,11.9764007
Europe,Southern Europe,North Macedonia,2011,239,11.53261728
Europe,Southern Europe,North Macedonia,2012,211,10.17340104
Europe,Southern Europe,North Macedonia,2013,216,10.40593254
Europe,Southern Europe,North Macedonia,2014,213,10.25273226
Europe,Southern Europe,North Macedonia,2015,154,7.406310176
Europe,Southern Europe,North Macedonia,2016,173,8.31308081
Europe,Southern Europe,North Macedonia,2017,148,7.105136822
Europe,Southern Europe,Portugal,2003,44304,422.461358
Europe,Southern Europe,Portugal,2004,41716,396.2285155
Europe,Southern Europe,Portugal,2005,39220,371.2003428
Europe,Southern Europe,Portugal,2006,39998,377.341367
Europe,Southern Europe,Portugal,2007,37389,351.7269796
Europe,Southern Europe,Portugal,2008,33494,314.4356807
Europe,Southern Europe,Portugal,2009,33205,311.4735584
Europe,Southern Europe,Portugal,2010,863,8.101520786
Europe,Southern Europe,Portugal,2011,812,7.642115586
Europe,Southern Europe,Portugal,2012,701,6.624568682
Europe,Southern Europe,Portugal,2013,580,5.509289136
Europe,Southern Europe,Portugal,2014,542,5.176117889
Europe,Southern Europe,Portugal,2015,469,4.501619383
Europe,Southern Europe,Portugal,2016,521,5.020015312
Europe,Southern Europe,Portugal,2017,584,5.653436592
Europe,Southern Europe,Serbia,2005,1614,17.51494793
Europe,Southern Europe,Serbia,2006,1657,18.06331404
Europe,Southern Europe,Serbia,2007,1681,18.40132043
Europe,Southern Europe,Serbia,2008,1582,17.38547128
Europe,Southern Europe,Serbia,2009,1442,15.90776409
Europe,Southern Europe,Serbia,2010,1391,15.40469268
Europe,Southern Europe,Serbia,2011,1309,14.55455825
